timestamp,src_mac,dst_mac,src_ip,dst_ip,src_port,dst_port,proto,length
2024-07-03 10:29:15.601247,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.64.155.141,192.168.147.112,443.0,55168.0,17.0,91
2024-07-03 10:29:15.601247,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.64.155.141,55168.0,443.0,17.0,1292
2024-07-03 10:29:15.719857,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.64.155.141,55168.0,443.0,17.0,127
2024-07-03 10:29:15.719857,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.64.155.141,55168.0,443.0,17.0,85
2024-07-03 10:29:15.735496,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.64.155.141,55168.0,443.0,17.0,89
2024-07-03 10:29:15.735496,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.64.155.141,192.168.147.112,443.0,55168.0,17.0,71
2024-07-03 10:29:15.751115,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.64.155.141,55168.0,443.0,17.0,86
2024-07-03 10:29:15.785468,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,5.137.118.87,6881.0,6881.0,17.0,146
2024-07-03 10:29:15.869555,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,185.199.109.133,60253.0,443.0,6.0,55
2024-07-03 10:29:15.885217,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,104.18.13.201,62802.0,443.0,17.0,1292
2024-07-03 10:29:15.949624,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,185.199.109.133,192.168.147.112,443.0,60253.0,6.0,66
2024-07-03 10:29:16.019743,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,5.137.118.87,192.168.147.112,6881.0,6881.0,17.0,351
2024-07-03 10:29:16.035412,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,104.18.13.201,192.168.147.112,443.0,62802.0,17.0,1242
2024-07-03 10:29:16.035412,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,104.18.13.201,62802.0,443.0,17.0,1292
2024-07-03 10:29:16.169168,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,104.18.13.201,192.168.147.112,443.0,62802.0,17.0,1242
2024-07-03 10:29:16.169168,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,104.18.13.201,192.168.147.112,443.0,62802.0,17.0,1242
2024-07-03 10:29:16.169168,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,104.18.13.201,192.168.147.112,443.0,62802.0,17.0,1242
2024-07-03 10:29:16.202317,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,104.18.13.201,62802.0,443.0,17.0,1292
2024-07-03 10:29:16.202317,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,104.18.13.201,62802.0,443.0,17.0,127
2024-07-03 10:29:16.202317,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,104.18.13.201,62802.0,443.0,17.0,86
2024-07-03 10:29:16.300332,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,104.18.13.201,192.168.147.112,443.0,62802.0,17.0,90
2024-07-03 10:29:16.300332,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,104.18.13.201,192.168.147.112,443.0,62802.0,17.0,66
2024-07-03 10:29:16.300332,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,104.18.13.201,192.168.147.112,443.0,62802.0,17.0,66
2024-07-03 10:29:16.317983,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,104.18.13.201,192.168.147.112,443.0,62802.0,17.0,91
2024-07-03 10:29:16.317983,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,104.18.13.201,62802.0,443.0,17.0,85
2024-07-03 10:29:16.434801,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,104.18.13.201,62802.0,443.0,17.0,89
2024-07-03 10:29:16.434801,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,104.18.13.201,192.168.147.112,443.0,62802.0,17.0,70
2024-07-03 10:29:16.584344,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,104.18.13.201,62802.0,443.0,17.0,131
2024-07-03 10:29:16.584344,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,104.18.13.201,192.168.147.112,443.0,62802.0,17.0,65
2024-07-03 10:29:18.479291,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,108.157.78.89,192.168.147.112,443.0,60302.0,6.0,93
2024-07-03 10:29:18.479291,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,108.157.78.89,192.168.147.112,443.0,60302.0,6.0,54
2024-07-03 10:29:18.483527,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,108.157.78.89,60302.0,443.0,6.0,54
2024-07-03 10:29:18.483527,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,108.157.78.89,60302.0,443.0,6.0,54
2024-07-03 10:29:18.483527,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,108.157.78.89,192.168.147.112,443.0,60302.0,6.0,54
2024-07-03 10:29:18.613545,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,142.250.184.163,60314.0,443.0,6.0,55
2024-07-03 10:29:18.698176,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,142.250.184.163,192.168.147.112,443.0,60314.0,6.0,66
2024-07-03 10:29:18.797619,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,142.250.184.163,60316.0,443.0,6.0,55
2024-07-03 10:29:18.881587,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,142.250.184.163,192.168.147.112,443.0,60316.0,6.0,66
2024-07-03 10:29:20.281946,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,2.17.211.168,58400.0,443.0,17.0,1292
2024-07-03 10:29:20.281946,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,2.17.211.168,58400.0,443.0,17.0,1292
2024-07-03 10:29:20.297550,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,216.58.223.196,61712.0,443.0,17.0,1292
2024-07-03 10:29:20.297550,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,216.58.223.196,61712.0,443.0,17.0,1292
2024-07-03 10:29:20.313174,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,216.58.223.196,61712.0,443.0,17.0,1292
2024-07-03 10:29:20.397273,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,216.58.223.196,61712.0,443.0,17.0,123
2024-07-03 10:29:20.397273,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,216.58.223.196,61712.0,443.0,17.0,1292
2024-07-03 10:29:20.578360,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,216.58.223.196,61712.0,443.0,17.0,1292
2024-07-03 10:29:20.798269,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,98.128.166.117,6881.0,18398.0,17.0,146
2024-07-03 10:29:20.945966,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,216.58.223.196,61712.0,443.0,17.0,1292
2024-07-03 10:29:21.211997,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,216.58.223.196,192.168.147.112,443.0,61712.0,17.0,1292
2024-07-03 10:29:21.211997,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,216.58.223.196,61712.0,443.0,17.0,1292
2024-07-03 10:29:21.243241,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,216.58.223.196,192.168.147.112,443.0,61712.0,17.0,1292
2024-07-03 10:29:21.262725,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,216.58.223.196,192.168.147.112,443.0,61712.0,17.0,1292
2024-07-03 10:29:21.280710,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,216.58.223.196,192.168.147.112,443.0,61712.0,17.0,1292
2024-07-03 10:29:21.280710,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,216.58.223.196,192.168.147.112,443.0,61712.0,17.0,338
2024-07-03 10:29:21.280710,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,216.58.223.196,192.168.147.112,443.0,61712.0,17.0,984
2024-07-03 10:29:21.280710,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,216.58.223.196,61712.0,443.0,17.0,1292
2024-07-03 10:29:21.360839,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,216.58.223.196,61712.0,443.0,17.0,121
2024-07-03 10:29:21.360839,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,216.58.223.196,61712.0,443.0,17.0,73
2024-07-03 10:29:21.360839,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,2.17.211.168,58400.0,443.0,17.0,1292
2024-07-03 10:29:21.441962,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,216.58.223.196,192.168.147.112,443.0,61712.0,17.0,1292
2024-07-03 10:29:21.477821,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,216.58.223.196,192.168.147.112,443.0,61712.0,17.0,338
2024-07-03 10:29:21.494524,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,216.58.223.196,61712.0,443.0,17.0,202
2024-07-03 10:29:21.525787,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,216.58.223.196,192.168.147.112,443.0,61712.0,17.0,1292
2024-07-03 10:29:21.541436,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,216.58.223.196,192.168.147.112,443.0,61712.0,17.0,163
2024-07-03 10:29:21.577059,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,216.58.223.196,61712.0,443.0,17.0,77
2024-07-03 10:29:21.577059,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,216.58.223.196,192.168.147.112,443.0,61712.0,17.0,68
2024-07-03 10:29:22.561615,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,104.18.32.115,192.168.147.112,443.0,49260.0,6.0,78
2024-07-03 10:29:22.561615,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,104.18.32.115,49260.0,443.0,6.0,82
2024-07-03 10:29:22.694517,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,104.18.32.115,192.168.147.112,443.0,49260.0,6.0,54
2024-07-03 10:29:23.491663,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,2.17.211.168,58400.0,443.0,17.0,1292
2024-07-03 10:29:23.607476,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,2.17.211.168,192.168.147.112,443.0,58400.0,17.0,1292
2024-07-03 10:29:23.623098,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,2.17.211.168,192.168.147.112,443.0,58400.0,17.0,1292
2024-07-03 10:29:23.623098,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,2.17.211.168,192.168.147.112,443.0,58400.0,17.0,1292
2024-07-03 10:29:23.654419,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,2.17.211.168,58400.0,443.0,17.0,1292
2024-07-03 10:29:23.661007,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,2.17.211.168,192.168.147.112,443.0,58400.0,17.0,290
2024-07-03 10:29:23.678079,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,2.17.211.168,58400.0,443.0,17.0,82
2024-07-03 10:29:23.693714,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,2.17.211.168,58400.0,443.0,17.0,201
2024-07-03 10:29:23.693714,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,,,,,,42
2024-07-03 10:29:23.740587,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,,,,,,42
2024-07-03 10:29:23.756195,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,2.17.211.168,192.168.147.112,443.0,58400.0,17.0,329
2024-07-03 10:29:23.793490,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,2.17.211.168,192.168.147.112,443.0,58400.0,17.0,105
2024-07-03 10:29:23.793490,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,2.17.211.168,192.168.147.112,443.0,58400.0,17.0,63
2024-07-03 10:29:23.793490,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,2.17.211.168,58400.0,443.0,17.0,73
2024-07-03 10:29:23.793490,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,2.17.211.168,58400.0,443.0,17.0,74
2024-07-03 10:29:23.941789,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,2.17.211.168,192.168.147.112,443.0,58400.0,17.0,66
2024-07-03 10:29:24.320583,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,142.250.200.78,60318.0,443.0,6.0,55
2024-07-03 10:29:24.424192,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,142.250.200.78,192.168.147.112,443.0,60318.0,6.0,66
2024-07-03 10:29:24.512411,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,142.250.200.78,60317.0,443.0,6.0,55
2024-07-03 10:29:24.592452,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,142.250.200.78,192.168.147.112,443.0,60317.0,6.0,66
2024-07-03 10:29:25.806774,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,109.165.29.51,6881.0,6881.0,17.0,146
2024-07-03 10:29:26.054716,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,109.165.29.51,192.168.147.112,6881.0,6881.0,17.0,351
2024-07-03 10:29:26.206424,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,104.18.32.115,192.168.147.112,443.0,49263.0,6.0,78
2024-07-03 10:29:26.206424,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,104.18.32.115,49263.0,443.0,6.0,82
2024-07-03 10:29:26.320473,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,104.18.32.115,192.168.147.112,443.0,49263.0,6.0,54
2024-07-03 10:29:27.424223,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,20.250.77.142,57748.0,443.0,6.0,55
2024-07-03 10:29:27.555565,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,20.250.77.142,192.168.147.112,443.0,57748.0,6.0,66
2024-07-03 10:29:29.603555,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,204.79.197.239,60326.0,443.0,6.0,55
2024-07-03 10:29:29.733723,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,204.79.197.239,192.168.147.112,443.0,60326.0,6.0,66
2024-07-03 10:29:30.718887,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,142.250.71.163,60319.0,443.0,6.0,55
2024-07-03 10:29:30.817465,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,95.179.88.71,6881.0,6881.0,17.0,146
2024-07-03 10:29:31.015480,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,95.179.88.71,192.168.147.112,6881.0,6881.0,17.0,351
2024-07-03 10:29:31.062441,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,142.250.71.163,192.168.147.112,443.0,60319.0,6.0,66
2024-07-03 10:29:31.885901,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,142.250.71.163,60320.0,443.0,6.0,55
2024-07-03 10:29:32.232171,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,142.250.71.163,192.168.147.112,443.0,60320.0,6.0,66
2024-07-03 10:29:33.684213,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.64.155.141,60211.0,443.0,6.0,121
2024-07-03 10:29:34.212987,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,104.18.32.115,49258.0,443.0,6.0,122
2024-07-03 10:29:34.212987,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.64.155.141,60211.0,443.0,6.0,121
2024-07-03 10:29:34.232992,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,104.18.32.115,49258.0,443.0,6.0,122
2024-07-03 10:29:34.445220,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.64.155.141,192.168.147.112,443.0,60211.0,6.0,66
2024-07-03 10:29:34.997792,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,104.18.32.115,49258.0,443.0,6.0,122
2024-07-03 10:29:35.826726,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,78.139.75.147,6881.0,2079.0,17.0,146
2024-07-03 10:29:35.909800,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,140.82.113.25,60214.0,443.0,6.0,55
2024-07-03 10:29:36.211297,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,140.82.113.25,192.168.147.112,443.0,60214.0,6.0,66
2024-07-03 10:29:36.408277,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,104.18.32.115,49258.0,443.0,6.0,122
2024-07-03 10:29:36.524422,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,104.18.32.115,192.168.147.112,443.0,49258.0,6.0,66
2024-07-03 10:29:36.540047,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.67.219.33,57905.0,443.0,17.0,1292
2024-07-03 10:29:36.540047,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.67.219.33,57905.0,443.0,17.0,1292
2024-07-03 10:29:36.862951,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.67.219.33,60242.0,443.0,6.0,102
2024-07-03 10:29:36.862951,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.67.219.33,60242.0,443.0,6.0,93
2024-07-03 10:29:36.878588,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,57905.0,17.0,1242
2024-07-03 10:29:36.878588,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,60242.0,6.0,54
2024-07-03 10:29:36.895396,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,60242.0,6.0,93
2024-07-03 10:29:36.895396,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,60242.0,6.0,364
2024-07-03 10:29:36.910933,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.67.219.33,60242.0,443.0,6.0,54
2024-07-03 10:29:36.910933,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,60242.0,6.0,129
2024-07-03 10:29:36.910933,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.67.219.33,60242.0,443.0,6.0,89
2024-07-03 10:29:36.910933,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.67.219.33,60242.0,443.0,6.0,102
2024-07-03 10:29:36.957931,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.67.219.33,57905.0,443.0,17.0,1292
2024-07-03 10:29:36.977478,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.67.219.33,57905.0,443.0,17.0,1292
2024-07-03 10:29:37.027547,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,60242.0,6.0,54
2024-07-03 10:29:37.078211,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,60242.0,6.0,366
2024-07-03 10:29:37.093844,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,60242.0,6.0,129
2024-07-03 10:29:37.109472,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.67.219.33,60242.0,443.0,6.0,54
2024-07-03 10:29:37.109472,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.67.219.33,60242.0,443.0,6.0,107
2024-07-03 10:29:37.278276,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.67.219.33,60242.0,443.0,6.0,87
2024-07-03 10:29:37.278276,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,57905.0,17.0,1242
2024-07-03 10:29:37.293919,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,57905.0,17.0,1242
2024-07-03 10:29:37.293919,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,57905.0,17.0,1242
2024-07-03 10:29:37.293919,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,57905.0,17.0,1242
2024-07-03 10:29:37.293919,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.67.219.33,57905.0,443.0,17.0,1292
2024-07-03 10:29:37.309552,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.67.219.33,57905.0,443.0,17.0,213
2024-07-03 10:29:37.309552,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,,,,,,42
2024-07-03 10:29:37.340797,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,,,,,,42
2024-07-03 10:29:37.344771,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,60242.0,6.0,54
2024-07-03 10:29:37.393030,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,60242.0,6.0,432
2024-07-03 10:29:37.393030,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.67.219.33,60242.0,443.0,6.0,54
2024-07-03 10:29:37.424290,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,60242.0,6.0,1514
2024-07-03 10:29:37.455646,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,60242.0,6.0,1514
2024-07-03 10:29:37.462836,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.67.219.33,60242.0,443.0,6.0,54
2024-07-03 10:29:37.462836,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,60242.0,6.0,1514
2024-07-03 10:29:37.478472,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,60242.0,6.0,1514
2024-07-03 10:29:37.525346,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.67.219.33,60242.0,443.0,6.0,54
2024-07-03 10:29:37.525346,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,60242.0,6.0,1514
2024-07-03 10:29:37.525346,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,60242.0,6.0,1514
2024-07-03 10:29:37.556715,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.67.219.33,60242.0,443.0,6.0,54
2024-07-03 10:29:37.562152,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,60242.0,6.0,1514
2024-07-03 10:29:37.562152,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,60242.0,6.0,1514
2024-07-03 10:29:37.579151,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.67.219.33,60242.0,443.0,6.0,54
2024-07-03 10:29:37.594797,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,60242.0,6.0,1514
2024-07-03 10:29:37.610714,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,60242.0,6.0,1514
2024-07-03 10:29:37.610714,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.67.219.33,60242.0,443.0,6.0,54
2024-07-03 10:29:37.610714,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,60242.0,6.0,1514
2024-07-03 10:29:37.626533,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,60242.0,6.0,1514
2024-07-03 10:29:37.641671,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.67.219.33,60242.0,443.0,6.0,54
2024-07-03 10:29:37.641671,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,60242.0,6.0,908
2024-07-03 10:29:37.660705,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.67.219.33,57905.0,443.0,17.0,452
2024-07-03 10:29:37.691964,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.67.219.33,60242.0,443.0,6.0,54
2024-07-03 10:29:37.709510,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,20.199.120.182,57711.0,443.0,6.0,97
2024-07-03 10:29:37.825086,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.67.219.33,57905.0,443.0,17.0,213
2024-07-03 10:29:37.860115,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,57905.0,17.0,527
2024-07-03 10:29:37.875155,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,57905.0,17.0,66
2024-07-03 10:29:37.875155,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,57905.0,17.0,66
